ref,codigo,descripcion,uvr,tipo
764304,764305,RECONSTRUCCIÓN MANDIBULAR ( TOTAL O PARCIAL) CON INJERTO ÓSEO VASCULARIZADO AUTOLOGO O HETEROLOGO (32),300.0,quirurgico
764305,764402,RESECCION TOTAL DE MAXILAR CON RECONSTRUCCION SIMULTANEA (32),300.0,quirurgico
764402,760901,OSTEOTOMIA MAXILAR PARA EXTRACCION DE CUERPO EXTRAÑO,75.0,quirurgico
760901,768801,ARTRECTOMIA TEMPOROMANDIBULAR,100.0,quirurgico
768801,761201,ARTROCENTESIS DIAGNOSTICA DE ARTICULACION TEMPOROMANDIBULAR,20.0,quirurgico
761201,768301,REDUCCION CERRADA LUXACION ARTICULACION TEMPORO MANDIBULAR,30.0,quirurgico
768301,768302,REDUCCION CERRADA LUXACION ARTICULACION TEMPORO MANDIBULAR CON FIJACION INTERMAXILAR,70.0,quirurgico
768302,768401,REDUCCION ABIERTA DE LUXACION TEMPOROMANDIBULAR RECIDIVANTE POR CONDILECTOMIA DEL TEMPORAL,110.0,quirurgico
768401,765201,MENISECTOMIA TEMPOROMANDIBULAR CON INJERTO,110.0,quirurgico
765201,765105,"MENISCOPEXIA TEMPOROMANDIBULAR, POR VIA EXTERNA (227)",130.0,quirurgico
765105,765202,MENISECTOMIA TEMPOROMANDIBULAR CON COLGAJO (348),110.0,quirurgico
765202,766205,CORONOIDECTOMIA,100.0,quirurgico
766205,765301,REEMPLAZO TOTAL ARTICULACION TEMPOROMANDIBULAR CON INJERTO (34),200.0,quirurgico
765301,765302,REEMPLAZO TOTAL DE ARTICULACION TEMPOROMANDIBULAR CON IMPLANTE ALOPLASTICO (34),200.0,quirurgico
765302,763902,CONDILECTOMIA DE LA MANDIBULA,100.0,quirurgico
763902,256100,FRENILLECTOMÍA LINGUAL SOD,40.0,quirurgico
256100,275801,PROFUNDIZACION O DESCENSO DE PISO DE BOCA CON DESINSERCION DE MILOHIODEO Y/O GENIHIODEO,50.0,quirurgico
275801,275900,PROFUNDIZACION DE SURCO VESTIBULAR SOD,50.0,quirurgico
275900,275901,PROFUNDIZACION DE SURCO VESTIBULAR CON INJERTO MUCOSO,60.0,quirurgico
275901,275902,PROFUNDIZACION DE SURCO VESTIBULAR CON INJERTO CUTANEO,60.0,quirurgico
275902,762105,ELIMINACIÓN DE EXOSTOSIS Y/O TUBEROSIDADES FIBROSAS EN MAXILAR SUPERIOR O INFERIOR (90),40.0,quirurgico
762105,236200,IMPLANTE ALOPLÁSTICO METALICO SOD (138),85.0,quirurgico
236200,236100,IMPLANTE ALOPLÁSTICO CERÁMICO SOD (162),80.0,quirurgico
16361,766902,OSTEOTOMIA DESLIZANTE (VISERA),90.0,quirurgico
766902,768500,INSERCION DE EXPANSOR DE PERIOSTO EN HUESO O ARTICULACION FACIAL SOD,80.0,quirurgico
768500,236300,IMPLANTE DENTAL ALOPLASTICO (OSEOINTEGRACION) SOD,90.0,quirurgico
236300,767301,"REDUCCION CERRADA DE FRACTURA HEMI LEFORT I, CON FIJACION INTERMAXILAR, TUTORES Y HALOS DE TRACCION",100.0,quirurgico
767301,767302,"REDUCCION CERRADA DE FRACTURA LEFORT I, CON FIJACION INTERMAXILAR, TUTORES Y HALOS DE TRACCION",100.0,quirurgico
767302,767303,"REDUCCION CERRADA DE FRACTURA LEFORT II, CON FIJACION INTERMAXILAR, TUTORES Y HALOS DE TRACCION",100.0,quirurgico
767303,767304,"REDUCCION CERRADA DE FRACTURA LEFORT III, CON FIJACION INTERMAXILAR, TUTORES Y HALOS DE TRACCION",100.0,quirurgico
767304,767501,REDUCCION CERRADA FRACTURA DE CONDILO,80.0,quirurgico
767501,767502,REDUCCION CERRADA DE FRACTURA SIMPLE DE CUERPO O RAMA MANDIBULAR,80.0,quirurgico
767502,767503,REDUCCION CERRADA DE FRACTURA MULTIPLE DE CUERPO O RAMA MANDIBULAR,90.0,quirurgico
767503,767802,"REDUCCION CERRADA DE FRACTURAS ALVEOLARES, CON REIMPLANTE DENTAL Y FIJACION",90.0,quirurgico
767802,767705,REDUCCION Y FIJACION DE LUXACION DENTO ALVEOLAR QUE COMPROMETE HASTA TRES DIENTES,70.0,quirurgico
767705,767706,REDUCCION Y FIJACION DE LUXACION DENTO ALVEOLAR QUE COMPROMETE MAS DE TRES DIENTES,80.0,quirurgico
767706,767801,REDUCCION CERRADA DE FRACTURA ORBITAL,60.0,quirurgico
767801,767401,"REDUCCION ABIERTA DE FRACTURA HEMI LEFORT I, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",140.0,quirurgico
767401,767402,"REDUCCION ABIERTA DE FRACTURA LEFORT I, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",140.0,quirurgico
767402,767403,"REDUCCION ABIERTA DE FRACTURA LEFORT II, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",140.0,quirurgico
767403,767404,"REDUCCION ABIERTA DE FRACTURA LEFORT III, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",140.0,quirurgico
767404,767602,"REDUCCION ABIERTA DE FRACTURA SIMPLE DE CUERPO O RAMA MANDIBULAR, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",130.0,quirurgico
767602,767701,"REDUCCION ABIERTA DE FRACTURAS DENTOALVEOLARES, CON FIJACION",100.0,quirurgico
767701,767702,"REDUCCION ABIERTA DE FRACTURAS DENTOALVEOLARES CON REIMPLANTE HASTA TRES DIENTES, CON FIJACION",120.0,quirurgico
767702,767703,"REDUCCION ABIERTA DE FRACTURAS DENTOALVEOLARES CON REIMPLANTE DE MAS DE TRES DIENTES, CON FIJACION",130.0,quirurgico
767703,768701,RETIRO DE MATERIAL DE FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS] DE HUESO FACIAL NCOC,70.0,quirurgico
768701,768702,RETIRO DE CERCLAJE INTER O INTRA MAXILAR (164),70.0,quirurgico
768702,767601,"REDUCCION ABIERTA FRACTURA DE CONDILO, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",160.0,quirurgico
767601,767603,"REDUCCION ABIERTA DE FRACTURA MULTIPLE DE CUERPO O RAMA MANDIBULAR, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",180.0,quirurgico
767603,766970,LAVADO Y DESBRIDAMIENTO DE FRACTURA ABIERTA DE HUESOS FACIALES,70.0,quirurgico
766970,767200,REDUCCION ABIERTA DE FRACTURA DE ARCO CIGOMATICO SOD,65.0,quirurgico
767200,767201,REDUCCION ABIERTA DE FRACTURA DE ARCO CIGOMATICO CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS],80.0,quirurgico
767201,767203,"REDUCCION ABIERTA FRACTURA MALAR, CON REDUCCION PISO DE ORBITA, INJERTO Y/O FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",130.0,quirurgico
767203,767908,"REDUCCION ABIERTA DE FRACTURAS MULTIPLES DE HUESOS FACIALES, CON IMPLANTE O INJERTO DEL PISO ORBITARIO",150.0,quirurgico
767908,767907,"REDUCCION ABIERTA FRACTURA NASO-ORBITO-ETMOIDAL, CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSINTESIS]",120.0,quirurgico
767907,767903,REDUCCION ABIERTA DE FRACTURA DE DOS O MAS PAREDES ORBITARIAS CON INJERTO,170.0,quirurgico
767903,766901,SUSPENSION ESQUELETICA EN FRACTURAS U OSTEOTOMIAS FACIALES,60.0,quirurgico
16501,243101,ESCISIÓN DE LESIÓN BENIGNA ENCAPSULADA EN ENCÍA HASTA DE TRES CENTÍMETROS,20.0,quirurgico
243101,243102,ESCISIÓN DE LESIÓN BENIGNA ENCAPSULADA EN ENCÍA DE MÁS DE TRES CENTÍMETROS,25.0,quirurgico
243102,243103,ESCISIÓN DE LESIÓN BENIGNA NO ENCAPSULADA EN ENCÍA HASTA DE TRES CENTÍMETROS,25.0,quirurgico
243103,243104,ESCISIÓN DE LESIÓN BENIGNA NO ENCAPSULADA EN ENCÍA DE MÁS DE TRES CENTÍMETROS,30.0,quirurgico
243104,243105,ESCISIÓN DE LESIÓN MALIGNA DE ENCÍA SIN VACIAMIENTO GANGLIONAR NI RESECCION DE ESTRUCTURAS VECINAS U OSEAS,70.0,quirurgico
243105,243106,"ESCISIÓN DE LESIÓN MALIGNA DE ENCÍA CON VACIAMIENTO GANGLIONAR, PISO DE BOCA Y/O LENGUA CON CIERRE PRIMARIO",120.0,quirurgico
243106,243107,"ESCISIÓN DE LESIÓN MALIGNA DE ENCÍA CON VACIAMIENTO GANGLIONAR, PISO DE BOCA Y/O LENGUA Y RECONSTRUCCION CON COLGAJO PEDICULADO",180.0,quirurgico
243107,243108,"ESCISIÓN DE LESIÓN MALIGNA DE ENCÍA CON VACIAMIENTO GANGLIONAR, RESECCION OSEA Y RECONSTRUCCION CON PLACA Y COLGAJO PEDICULADO",180.0,quirurgico
243108,243109,"ESCISIÓN DE LESIÓN MALIGNA DE ENCÍA CON VACIAMIENTO GANGLIONAR, RESECCION OSEA Y RECONSTRUCCION CON PLACA Y COLGAJO LIBRE",280.0,quirurgico
243109,762201,RESECCION DE TUMOR MALIGNO MAXILAR O MANDIBULAR,80.0,quirurgico
762201,762202,RESECCION RADICAL DE TUMOR MALIGNO MAXILAR O MANDIBULAR,160.0,quirurgico
762202,244101,ENUCLEACIÓN DE QUISTE ODONTOGÉNICO HASTA DE TRES CENTÍMETROS DE DIÁMETRO,30.0,quirurgico
244101,244102,ENUCLEACIÓN DE QUISTE ODONTOGÉNICO DE MÁS DE TRES CENTÍMETROS DE DIÁMETRO,40.0,quirurgico
244102,244103,RESECCIÓN DE TUMOR BENIGNO O MALIGNO ODONTOGÉNICO,70.0,quirurgico
244103,244105,RESECCIÓN DE TUMOR BENIGNO O MALIGNO ODONTOGÉNICO Y RECONSTRUCCION CON COLGAJO ÓSEO PEDICULADO,140.0,quirurgico
244105,244106,RESECCIÓN DE TUMOR BENIGNO O MALIGNO ODONTOGÉNICO Y RECONSTRUCCION CON COLGAJO ÓSEO LIBRE,140.0,quirurgico
244106,244107,RESECCIÓN DE TUMOR BENIGNO O MALIGNO ODONTOGÉNICO Y RECONSTRUCCION CON PLACA,120.0,quirurgico
244107,243301,"ENUCLEACIÓN DE QUISTE EPIDERMOIDE, VÍA INTRAORAL",60.0,quirurgico
243301,243302,"ENUCLEACIÓN DE QUISTE EPIDERMOIDE, VÍA EXTRAORAL",70.0,quirurgico
243302,762101,"ENUCLEACION, RESECCION Y CURETAJE DE LESIONES BENIGNAS EN MAXILAR SUPERIOR O INFERIOR, DE MENOS DE TRES CMS VIA TRANSMUCOSA (90)",50.0,quirurgico
762101,762102,"ENUCLEACION, RESECCION Y CURETAJE DE LESIONES BENIGNAS EN MAXILAR SUPERIOR O INFERIOR, DE MENOS DE TRES CMS, VIA TRANSCUTANEA (90)",50.0,quirurgico
762102,762103,"ENUCLEACION, RESECCION Y CURETAJE DE LESIONES BENIGNAS EN MAXILAR SUPERIOR O INFERIOR, DE MAS DE TRES CMS VIA TRANSMUCOSA (90)",70.0,quirurgico
762103,762104,"ENUCLEACION, RESECCION Y CURETAJE DE LESIONES BENIGNAS EN MAXILAR SUPERIOR O INFERIOR, DE MAS DE TRES CMS, VIA TRANSCUTANEA (90)",70.0,quirurgico
762104,244104,RESECCIÓN DE TUMOR BENIGNO O MALIGNO ODONTOGÉNICO Y RECONSTRUCCIÓN INMEDIATA CON INJERTO ÓSEO LIBRE,90.0,quirurgico
244104,766903,OSTEOPLASTIA SIMULTANEA DE VARIOS HUESOS FACIALES,110.0,quirurgico
766903,244108,MARSUPIALIZACION DE QUISTE ODONTOGÉNICO,30.0,quirurgico
16550,237902,EXPLORACION Y MOVILIZACION DE NERVIO DENTARIO INFERIOR (195),160.0,quirurgico
237902,040705,NEURECTOMIA DE NERVIO PERIFERICO EN CABEZA O CUELLO NCOC (63),70.0,quirurgico
040705,043102,NEURORRAFIA DE NERVIO DENTARIO,80.0,quirurgico
17100,011201,"BIOPSIA DE MENINGE, POR CRANEOTOMIA",95.0,quirurgico
011201,033200,BIOPSIA DE MEDULA ESPINAL O MENINGES ESPINALES SOD,75.0,quirurgico
033200,041101,"BIOPSIA NERVIO PERIFERICO ( SUPERFICIAL O PROFUNDO), VIA PERCUTANEA",30.0,quirurgico
041101,041200,BIOPSIA ABIERTA DE NERVIO O GANGLIO PERIFERICO SOD,30.0,quirurgico
041200,051100,BIOPSIA DE NERVIO O GANGLIO SIMPATICO SOD,55.0,quirurgico
17200,091200,BIOPSIA DE SACO Y/O CONDUCTO LAGRIMAL SOD,25.0,quirurgico
091200,102100,BIOPSIA DE CONJUNTIVA SOD,25.0,quirurgico
102100,112200,BIOPSIA DE CÓRNEA SOD,35.0,quirurgico
112200,122400,BIOPSIA DE CUERPO CILIAR SOD,45.0,quirurgico
122400,122300,BIOPSIA DE ESCLERÓTICA SOD,35.0,quirurgico
122300,091100,BIOPSIA DE GLÁNDULA LAGRIMAL SOD,20.0,quirurgico
091100,122200,BIOPSIA DE IRIS SOD,45.0,quirurgico
122200,162200,ASPIRACIÓN DIAGNÓSTICA DE ÓRBITA SOD,45.0,quirurgico
162200,162300,BIOPSIA DE PARED DE ORBITA,45.0,quirurgico
162300,081100,BIOPSIA DE PÁRPADO SOD,25.0,quirurgico
081100,181101,BIOPSIA DE AURICULA (PABELLON AURICULAR),20.0,quirurgico
181101,181102,BIOPSIA DE CONDUCTO AUDITIVO EXTERNO,20.0,quirurgico
181102,212100,BIOPSIA ABIERTA DE NARIZ SOD,20.0,quirurgico
212100,212200,BIOPSIA ENDOSCOPICA INTRANASAL SOD,20.0,quirurgico
212200,221100,BIOPSIA CERRADA [ENDOSCOPICA] [PUNCION CON AGUJA] DE PARED SENO PARANASAL SOD (228),55.0,quirurgico
17300,289100,BIOPSIA DE AMIGADALAS Y/O VEGETACIONES ADENOIDES SOD,20.0,quirurgico
289100,289101,BIOPSIA POR ASPIRACION CON AGUJA FINA DE AMIGDALAS Y ADENOIDES,20.0,quirurgico
289101,272400,BIOPSIA DE PARED DE CAVIDAD BUCAL SOD,20.0,quirurgico
272400,272401,BIOPSIA POR ASPIRACION CON AGUJA FINA EN CAVIDAD ORAL [BACAF],20.0,quirurgico
272401,241101,BIOPSIA INCISIONAL DE ENCÍA,20.0,quirurgico
241101,291200,BIOPSIA FARINGEA SOD,45.0,quirurgico
291200,291201,BIOPSIA DE MASA SUPRAGLÓTICA,45.0,quirurgico
291201,261100,BIOPSIA CERRADA [PUNCION] [ASPIRACION CON AGUJA FINA] DE GLÁNDULA O CONDUCTO SALIVAL SOD,25.0,quirurgico
261100,261200,BIOPSIA ABIERTA DE GLÁNDULA O CONDUCTO SALIVAL SOD,25.0,quirurgico
261200,272301,BIOPSIA INCISIONAL DE LABIO,20.0,quirurgico
272301,272302,BIOPSIA ESCISIONAL DE LABIO,30.0,quirurgico
272302,314502,BIOPSIA ABIERTA DE LARINGE,60.0,quirurgico
314502,250100,BIOPSIA CERRADA [PUNCION] [ASPIRACION CON AGUJA FINA] DE LENGUA SOD,20.0,quirurgico
250100,250201,BIOPSIA EN CUÑA O POR TRUCUT DE LENGUA,20.0,quirurgico
250201,250202,BIOPSIA INCISIONAL DE LENGUA,20.0,quirurgico
250202,250203,BIOPSIA ESCISIONAL DE LENGUA,20.0,quirurgico
250203,272101,BIOPSIA DE UVULA,20.0,quirurgico
272101,272102,BIOPSIA INCISIONAL DE PALADAR (36),20.0,quirurgico
272102,272103,BIOPSIA ESCISIONAL DE PALADAR (36),20.0,quirurgico
272103,061300,BIOPSIA DE PARATIROIDES SOD,75.0,quirurgico
061300,061200,BIOPSIA ABIERTA DE GLANDULA TIROIDES SOD,60.0,quirurgico
061200,061100,BIOPSIA POR ASPIRACION [PERCUTANEA] DE TIROIDES (TRU CUT) SOD,25.0,quirurgico
17401,422500,BIOPSIA ABIERTA DE ESOFAGO SOD,45.0,quirurgico
422500,071600,BIOPSIA DE TIMO SOD,75.0,quirurgico
071600,342501,BIOPSIA PERCUTANEA DE ORGANO O TEJIDO DE MEDIASTINO CON AGUJA FINA O CORTANTE (37),40.0,quirurgico
342501,342600,BIOPSIA ABIERTA DE ORGANO O TEJIDO DE MEDIASTINO SOD (37),75.0,quirurgico
342600,372600,BIOPSIA DE PERICARDIO SOD,75.0,quirurgico
372600,342401,BIOPSIA DE PLEURA CON AGUJA (143),25.0,quirurgico
342401,342300,BIOPSIA DE PARED TORACICA SOD,35.0,quirurgico
342300,342402,BIOPSIA DE PLEURA POR TORACOTOMIA,55.0,quirurgico
342402,332601,BIOPSIA PERCUTANEA DE PULMON CON AGUJA FINA O CORTANTE,35.0,quirurgico
332601,332500,BIOPSIA ABIERTA DE BRONQUIO SOD,55.0,quirurgico
332500,332801,BIOPSIA DE PÙLMON POR TORACOTOMIA,55.0,quirurgico
332801,372700,BIOPSIA DE CORAZON SOD,90.0,quirurgico
372700,314501,BIOPSIA ABIERTA DE TRAQUEA,60.0,quirurgico
17500,342700,BIOPSIA DE DIAFRAGMA SOD,75.0,quirurgico
342700,542301,BIOPSIA ABIERTA DE PERITONEO (MESENTERIO Y OMENTO),55.0,quirurgico
542301,452600,BIOPSIA ABIERTA DE INTESTINO GRUESO SOD (153),65.0,quirurgico
452600,441500,BIOPSIA ABIERTA DEL ESTOMAGO SOD,60.0,quirurgico
441500,451500,BIOPSIA ABIERTA DE INTESTINO DELGADO SOD,60.0,quirurgico
451500,482500,BIOPSIA ABIERTA DE RECTO O SIGMOIDE SOD,45.0,quirurgico
482500,482600,BIOPSIA DE TEJIDO PERIRRECTAL SOD,45.0,quirurgico
482600,213469,BIOPSIA CERRADA [PERCUTANEA] [CON AGUJA] DE MASA INTRAABDOMINAL SOD,25.0,quirurgico
213469,542400,BIOPSIA CERRADA [PERCUTANEA] [CON AGUJA] DE MASA INTRAABDOMINAL SOD,25.0,quirurgico
542400,413202,BIOPSIA ABIERTA DE BAZO,60.0,quirurgico
413202,501200,BIOPSIA ABIERTA DE HIGADO SOD,60.0,quirurgico
501200,511300,BIOPSIA ABIERTA DE VESICULA BILIAR O VIAS BILIARES SOD,60.0,quirurgico
511300,213469,BIOPSIA PERCUTANEA [AGUJA] DE VESICULA BILIAR O VIAS BILIARES SOD,25.0,quirurgico
213469,511200,BIOPSIA PERCUTANEA [AGUJA] DE VESICULA BILIAR O VIAS BILIARES SOD,25.0,quirurgico
511200,413201,BIOPSIA CERRADA [POR ASPIRACION] (PERCUTANEA) DE BAZO,25.0,quirurgico
413201,501100,BIOPSIA CERRADA PERCUTANEA [AGUJA] DE HIGADO SOD,25.0,quirurgico
501100,521200,BIOPSIA ABIERTA DE PANCREAS SOD,60.0,quirurgico
521200,213469,BIOPSIA POR ASPIRACION [AGUJA] CERRADA DE PANCREAS SOD,25.0,quirurgico
213469,521100,BIOPSIA POR ASPIRACION [AGUJA] CERRADA DE PANCREAS SOD,25.0,quirurgico
17600,552401,BIOPSIA RIÑÓN POR VIA ABIERTA O LUMBOTOMÍA,60.0,quirurgico
552401,552310,BIOPSIA CON AGUJA [PERCUTANEA] O TROCAR DE RIÑÓN,60.0,quirurgico
552310,213469,BIOPSIA [PERCUTANEA] [AGUJA] DE GLÁNDULA SUPRARRENAL SOD,60.0,quirurgico
213469,071100,BIOPSIA [PERCUTANEA] [AGUJA] DE GLÁNDULA SUPRARRENAL SOD,60.0,quirurgico
071100,071200,BIOPSIA ABIERTA DE GLÁNDULA SUPRARRENAL SOD,60.0,quirurgico
071200,552500,BIOPSIA TEJIDOS PERIRENALES SOD,60.0,quirurgico
552500,582301,BIOPSIA DE URETRA VIA ABIERTA,45.0,quirurgico
582301,573400,BIOPSIA VESICAL A CIELO ABIERTO SOD,60.0,quirurgico
573400,573500,BIOPSIA DE TEJIDO PERIVESICAL SOD,55.0,quirurgico
573500,563400,BIOPSIA ABIERTA DE URETER SOD,60.0,quirurgico
563400,582401,BIOPSIA DE TEJIDO PERIURETRALVIA ABIERTA,45.0,quirurgico
582401,630100,BIOPSIA DE EPIDÍDIMO SOD,45.0,quirurgico
630100,611101,BIOPSIA DE ESCROTO,20.0,quirurgico
611101,641100,BIOPSIA DE PENE SOD,25.0,quirurgico
641100,601101,BIOPSIA CERRADA [PERCUTÁNEA] [CON AGUJA] DE PRÓSTATA POR ABORDAJE TRANSRECTAL,35.0,quirurgico
601101,601102,BIOPSIA CERRADA [PERCUTÁNEA] [CON AGUJA] DE PRÓSTATA POR ABORDAJE PERINEAL,35.0,quirurgico
601102,601500,BIOPSIA DE TEJIDO PERIPROSTÁTICO SOD,35.0,quirurgico
601500,607100,ASPIRACIÓN PERCUTÁNEA CON AGUJA DE VESICULAS SEMINALES SOD,35.0,quirurgico
607100,611102,BIOPSIA DE TÚNICA VAGINALIS,55.0,quirurgico
611102,621100,BIOPSIA CERRADA [PERCUTÁNEA] [POR AGUJA] DE TESTICULO SOD,25.0,quirurgico
621100,621200,BIOPSIA ABIERTA DE TESTICULO SOD,55.0,quirurgico
621200,630200,BIOPSIA DE CORDÓN ESPERMÁTICO SOD,55.0,quirurgico
630200,630300,BIOPSIA DE CONDUCTO DEFERENTE SOD,45.0,quirurgico
630300,601200,BIOPSIA DE PRÓSTATA VIA ABIERTA SOD,50.0,quirurgico
601200,213469,BIOPSIA CERRADA [PERCUTÁNEA] [CON AGUJA] DE VESICULAS SEMINALES POR ABORDAJE TRASRECTAL,25.0,quirurgico
213469,601301,BIOPSIA CERRADA [PERCUTÁNEA] [CON AGUJA] DE VESICULAS SEMINALES POR ABORDAJE TRASRECTAL,25.0,quirurgico
601301,711120,BIOPSIA DE CLITORIS,20.0,quirurgico
711120,711110,BIOPSIA DE LABIO MAYOR VULVA,20.0,quirurgico
711110,711300,BIOPSIA DE PERINÉ SOD,20.0,quirurgico
711300,702300,BIOPSIA DE FONDO DE SACO SOD,20.0,quirurgico
702300,702400,BIOPSIA DE VAGINA SOD,20.0,quirurgico
702400,711130,BIOPSIA- ESCISIÓN GLÁNDULA DE BARTHOLIN,20.0,quirurgico
711130,671201,BIOPSIA EN SACABOCADO DE CUELLO UTERINO (EXOCERVIX),25.0,quirurgico
671201,681601,BIOPSIA DE ENDOMETRIO POR PINZA SACABOCADO O DE LEGRADO,25.0,quirurgico
681601,681603,BIOPSIA DE ENDOMETRIO POR ASPIRACION,25.0,quirurgico
681603,681310,BIOPSIA DE MIOMETRIO POR LAPAROTOMÍA,60.0,quirurgico
681310,651201,BIOPSIA EN OVARIO POR LAPAROTOMÍA,60.0,quirurgico
651201,213469,BIOPSIA PERCUTÁNEA [CON AGUJA] EN OVARIO,25.0,quirurgico
213469,651203,BIOPSIA PERCUTÁNEA [CON AGUJA] EN OVARIO,25.0,quirurgico
651203,661110,BIOPSIA DE TROMPAS DE FALOPIO POR LAPAROTOMÍA,60.0,quirurgico
661110,681400,BIOPSIA ABIERTA DE LIGAMENTOS DE ÚTERO SOD,60.0,quirurgico
681400,671202,BIOPSIA DE CUELLO UTERINO CIRCUNFERENCIAL,25.0,quirurgico
17700,382101,BIOPSIA DE VASO SANGUINEO SUPERFICIAL,25.0,quirurgico
382101,382102,BIOPSIA DE VASO SANGUINEO PROFUNDO,55.0,quirurgico
382102,401101,BIOPSIA DE GANGLIO LINFATICO SUPERFICIAL,25.0,quirurgico
401101,401102,BIOPSIA DE GANGLIO LINFATICO PROFUNDO,55.0,quirurgico
401102,402100,ESCISIÓN DE GANGLIO LINFATICO CERVICAL PROFUNDO SOD,55.0,quirurgico
402100,402200,ESCISIÓN DE GANGLIO LINFATICO MAMARIO INTERNO SOD,55.0,quirurgico
17802,011101,BIOPSIA OSEA EN CRANEO POR CRANEOTOMIA,25.0,quirurgico
011101,761101,BIOPSIA DE HUESOS MAXILARES,25.0,quirurgico
761101,761102,BIOPSIA DE PALADAR OSEO,25.0,quirurgico
761102,774001,"BIOPSIA DE HUESO EN SITIO NO ESPECIFICADO, POR VIA ABIERTA",25.0,quirurgico
774001,774002,"BIOPSIA DE HUESO EN SITIO NO ESPECIFICADO, POR VIA PERCUTANEA",25.0,quirurgico
774002,774910,"BIOPSIA DE VERTEBRA, POR VIA ABIERTA",50.0,quirurgico
774910,774911,"BIOPSIA DE VERTEBRA, POR VIA PERCUTÁNEA",35.0,quirurgico
774911,413101,BIOPSIA POR ASPIRACION DE MEDULA OSEA,30.0,quirurgico
413101,832100,"BIOPSIA DE TEJIDO BLANDO: MUSCULOS, TENDON, FASCIA Y BURSA (INCLUYENDO MANO) SOD",50.0,quirurgico
832100,803101,BIOPSIA ARTICULAR DE HOMBRO VIA ABIERTA,40.0,quirurgico
803101,803201,BIOPSIA ARTICULAR DE CODO VIA ABIERTA,40.0,quirurgico
803201,803301,BIOPSIA ARTICULAR DE MUÑECA VIA ABIERTA,40.0,quirurgico
803301,803401,BIOPSIA ARTICULAR EN MANO Y DEDO VIA ABIERTA,40.0,quirurgico
803401,803501,BIOPSIA ARTICULAR DE PELVIS VIA ABIERTA,40.0,quirurgico
803501,803601,BIOPSIA ARTICULAR DE RODILLA VIA ABIERTA,40.0,quirurgico
803601,803701,BIOPSIA ARTICULAR DE TOBILLO VIA ABIERTA,40.0,quirurgico
803701,803801,BIOPSIA ARTICULAR EN PIE Y ARTEJOS VIA ABIERTA,40.0,quirurgico
803801,150100,BIOPSIA DE MÚSCULO O TENDÓN EXTRAOCULAR SOD,30.0,quirurgico
17900,492200,BIOPSIA DE TEJIDO PERIANAL SOD,20.0,quirurgico
492200,542200,BIOPSIA ABIERTA DE PARED ABDOMINAL U OMBLIGO SOD,30.0,quirurgico
542200,860101,BIOPSIA DE PIEL CON SACABOCADO Y SUTURA SIMPLE,20.0,quirurgico
860101,860102,"BIOPSIA INCISIONAL O ESCISIONAL DE PIEL, TEJIDO CELULAR SUBCUTANEO O MUCOSA (CON SUTURA)",20.0,quirurgico
860102,860103,BIOPSIA ESCISIONAL DE UÑA (LECHO Y/O MATRIZ),20.0,quirurgico
860103,851102,BIOPSIA DE MAMA CON AGUJA TRU -CUT,30.0,quirurgico
851102,851200,BIOPSIA ABIERTA DE MAMA SOD,30.0,quirurgico
851200,492300,BIOPSIA DE ANO SOD,25.0,quirurgico
18100,221401,NASOSINUSCOPIA,60.0,quirurgico
221401,221402,ANTROSCOPIA,60.0,quirurgico
221402,314204,ESTROBOSCOPIA LARINGEA,70.0,quirurgico
314204,314300,BIOPSIA CERRADA DE LARINGE [ENDOSCOPICA] SOD,70.0,quirurgico
314300,314203,MICROENDOSCOPIA LARINGEA DIAGNOSTICA,60.0,quirurgico
314203,291100,FARINGOSCOPIA DIAGNOSTICA SOD,60.0,quirurgico
291100,314201,NASOFIBROLARINGOSCOPIA,60.0,quirurgico
314201,332301,BRONCOSCOPIA RIGIDA CON LAVADO BRONQUIAL,70.0,quirurgico
332301,314400,BIOPSIA CERRADA DE TRAQUEA [ENDOSCOPICA] SOD,80.0,quirurgico
314400,332100,BRONCOSCOPIA A TRAVES DE ESTOMA ARTIFICIAL SOD,80.0,quirurgico
332100,332201,BRONCOSCOPIA FIBROOPTICA CON LAVADO BRONQUIAL,80.0,quirurgico
332201,332400,BIOPSIA CERRADA [ENDOSCOPICA] BRONQUIAL SOD,80.0,quirurgico
332400,332701,BRONCOSCOPIA FIBRO-OPTICA CON CEPILLADO BRONQUIAL,80.0,quirurgico
332701,320201,RESECCIÓN ENDOSCOPICA DE LESION EN BRONQUIO CON PINZA DE BIOPSIA,80.0,quirurgico
